name,category,address,description
이니스프리 그린카페 신용산점,"카페,디저트",서울 용산구 한강대로 100,아모레 카페
마포짚불곱창 역삼점,"곱창,막창,양",서울 강남구 논현로 404,곱창 캠프파이어🔥
기찻길주점,요리주점,서울 용산구 이촌로29길 5,기찻길뷰 술집
우엔,베트남음식,서울 마포구 독막로2길 18,쌀국수
당고집,카페,서울 마포구 어울마당로3길 5,당고
나루떡볶이,떡볶이,서울 광진구 광장로1길 18,새우김말이
원조호수삼계탕,"백숙,삼계탕",서울 영등포구 도림로 276,삼계탕
최우영수산,생선회,서울 영등포구 영등포로 161,추천사시미
중앙참치,생선회,서울 영등포구 영등포로43길 14,참치 장인
크치치킨 회기점,"치킨,닭강정",서울 동대문구 회기로 125,맥주 무한
마마리 펍,요리주점,서울 성동구 연무장18길 16,🖤반찬셰프
마마리다이닝,한식,서울 영등포구 국제금융로 10,🖤반찬셰프
마마리마켓,한식,서울 성동구 연무장18길 16,🖤반찬 셰프
주육일,요리주점,서울 송파구 백제고분로39길 18,육사시미
몽움 건대점,요리주점,서울 광진구 아차산로25길 24,가성비 육사시미
돈조은날삼겹살,돼지고기구이,서울 광진구 광나루로24길 6,건대 가성비 고기
조그삼,돼지고기구이,서울 광진구 동일로24길 85,삼겹살
따봉시래기 노원상계점,한식,서울 노원구 동일로217가길 27,시래기차돌쌈
만족오향족발 시청점,"족발,보쌈",서울 중구 서소문로 134-7,미슐랭 족발
꿉당,"육류,고기요리",서울 서초구 강남대로 615,미슐랭 목살
금돼지식당,돼지고기구이,서울 중구 다산로 149,눈꽃목살
부촌육회 본점,"육류,고기요리",서울 종로구 종로 200-12,미슐랭 육회
만배아리랑보쌈 본점,"족발,보쌈",서울 강서구 화곡로18길 24,굴보쌈
수레실가든,한식,경기 광주시 수레실길 129,돌판삼겹살
홍별감네,한식,서울 광진구 긴고랑로 28,안성재 단골 삼겹살
산적 고대점,한식,서울 성북구 고려대로26길 49,우삼겹
삼성통닭 본점,"치킨,닭강정",서울 성북구 고려대로24길 60,마늘치킨
고품콩,"육류,고기요리",서울 성북구 안암로 87-5,콩나물 예술
최선도 여의도점,"육류,고기요리",서울 영등포구 국제금융로 39,옥수수탄 이용한 고기집
망우찜쌈밥 본점,쌈밥,서울 중랑구 용마공원로2길 8,쌈밥맛집
레스토랑 알렌,프랑스음식,서울 강남구 테헤란로 231,전국 각지의 식재료
서울닭집,닭요리,서울 중랑구 동일로109길 28-25,8천원 치킨
심경희라라랜드 여의도,소고기구이,서울 영등포구 국회대로66길 19,코리아 스테이크
도리방,요리주점,서울 중구 다동길 36,참새구이
04판 대학로점,요리주점,서울 종로구 대명1길 21,숯불치킨
남도식당,"육류,고기요리",서울 종로구 종로3길 42,고추장삼겹
원조소금구이,"육류,고기요리",서울 강남구 봉은사로1길 18,30년전통 김찌
육미안 강남점,소고기구이,서울 강남구 강남대로106길 9,한우대창
못이저,한식,서울 강남구 봉은사로37길 11,고로상 맛집2
개나리식당 용산본점,한식,서울 용산구 한강대로52길 29-9,차돌육회
별미곱창,"곱창,막창,양",서울 송파구 오금로11길 11,잠실 1등 곱창
촌놈,돼지고기구이,서울 종로구 대학로8가길 48,돈비너스살
정원쌈밥보리밥,한식,서울 관악구 신림로18가길 23,보쌈 무한리필
백경식당,한식,서울 용산구 한강대로54길 20,꼬막에 삼겹살
면마루,한식,서울 용산구 신흥로 86,해방촌 1등 삼겹살집
수정옥돌생소금구이,"육류,고기요리",서울 마포구 어울마당로 146-1,옥돌에 굽는 고기
토담,오리요리,경기 광주시 광여로 414,모듬장작
정성식당,한식,서울 동대문구 홍릉로5길 7,소금구이
남원통닭,"치킨,닭강정",서울 동대문구 홍릉로1길 39,경동시장 원탑치킨
부일갈매기,돼지고기구이,서울 송파구 삼전로13길 4,예약필수
포석정,돼지고기구이,서울 서초구 신반포로 194,고터 옥상 고기
장수족발,"족발,보쌈",서울 중구 서애로 13-2,여경례 셰프 맛집
팔식당,돼지고기구이,서울 강남구 도산대로90길 7,반찬 예술
남영돈,돼지고기구이,서울 용산구 한강대로80길 17,3대고깃집
돈뼈락연탄갈비,"육류,고기요리",서울 관악구 남부순환로 1835-26,30년 노포갈비
탄막,요리주점,서울 용산구 한강대로84길 5-3,🖤영탉
남영동양문 본점,"육류,고기요리",서울 용산구 한강대로81길 8,❤️‍🩹4•8•100
천하제일 솥뚜껑,한식,서울 성동구 성수이로7길 27,❤️‍🩹4•8•100
방아실 연탄구이,"육류,고기요리",서울 성동구 왕십리로2길 38,❤️‍🩹4•8•100
고대생막창 묵은지 생삼겹살,"육류,고기요리",경기 구리시 검배로15번길 11,밑반찬 맛집
부일숯불갈비,"육류,고기요리",서울 영등포구 영중로6길 23-8,30년 갈비 맛집
남영탉,"치킨,닭강정",서울 용산구 한강대로80길 12,🖤영탉
이모포차,요리주점,서울 관악구 봉천로12길 34,육사시미
가나안피자바베큐,피자,경기 의정부시 흥선로 8,40년전통 치킨
진미통닭,"치킨,닭강정",경기 수원시 팔달구 정조로800번길 21,수원3탑
남문통닭 본점,"치킨,닭강정",경기 수원시 팔달구 정조로800번길 16,수원3탑
용성통닭 본점,"치킨,닭강정",경기 수원시 팔달구 정조로800번길 15,수원3탑
정철황소곱창,"곱창,막창,양",경기 수원시 영통구 영통로130번길 42,마늘곱창
홍곱창 회기 본점,"곱창,막창,양",서울 동대문구 회기로25길 60,데리야끼곱창
도산회관,소고기구이,서울 강남구 도산대로45길 8-7,칸예맛집
