restaurant_id,writer,content,score
10,메타몽,재방문 의사 있어요,3
9,푸린,친절했어요,2
11,꼬부기,재방문 의사 있어요,4
9,꼬부기,최고였어요,5
1,고라파덕,재방문 의사 있어요,2
17,잠만보,맛있어요! 또 올게요,2
4,리자몽,가성비 최고,1
1,고라파덕,분위기 좋아요,4
15,텅구리,최고였어요,1
10,고라파덕,최고였어요,3
12,푸린,친절했어요,1
13,리자몽,양이 많아요,3
18,피카츄,조용하고 깔끔해요,3
4,롤라콘,분위기 좋아요,5
19,푸린,맛있어요! 또 올게요,4
14,파이리,가성비 최고,2
14,피카츄,조용하고 깔끔해요,1
12,롤라콘,재방문 의사 있어요,3
15,파이리,재방문 의사 있어요,5
14,파이리,조용하고 깔끔해요,4
11,이브이,조용하고 깔끔해요,5
15,마자용,별로였어요,1
12,야도란,음식이 너무 느리게 나와요,4
1,이브이,별로였어요,5
6,꼬부기,가성비 최고,2
11,야도란,최고였어요,4
14,레트라,친절했어요,3
1,리자몽,조용하고 깔끔해요,3
20,메타몽,친절했어요,2
4,롤라콘,음식이 너무 느리게 나와요,3
4,갸라도스,조용하고 깔끔해요,1
17,뮤츠,가성비 최고,5
14,레트라,조용하고 깔끔해요,3
4,푸린,별로였어요,4
11,야도란,가성비 최고,5
2,이브이,맛있어요! 또 올게요,3
11,마자용,별로였어요,4
6,잠만보,재방문 의사 있어요,3
7,뮤츠,맛있어요! 또 올게요,2
12,뮤츠,조용하고 깔끔해요,1
12,레트라,양이 많아요,3
3,꼬부기,양이 많아요,2
1,또가스,별로였어요,2
6,버터플,친절했어요,1
3,롤라콘,조용하고 깔끔해요,5
5,롤라콘,별로였어요,1
2,마자용,최고였어요,1
19,버터플,양이 많아요,3
1,파이리,맛있어요! 또 올게요,1
11,텅구리,음식이 너무 느리게 나와요,3
11,레트라,분위기 좋아요,5
15,레트라,맛있어요! 또 올게요,4
11,이브이,친절했어요,3
13,버터플,친절했어요,1
7,또가스,최고였어요,5
17,이브이,맛있어요! 또 올게요,2
2,롤라콘,양이 많아요,3
4,버터플,가성비 최고,2
15,롤라콘,조용하고 깔끔해요,5
8,잠만보,음식이 너무 느리게 나와요,4
8,푸린,맛있어요! 또 올게요,4
19,메타몽,최고였어요,3
15,이브이,별로였어요,5
14,파이리,최고였어요,4
15,버터플,최고였어요,2
20,뮤츠,음식이 너무 느리게 나와요,2
17,롤라콘,분위기 좋아요,4
3,갸라도스,음식이 너무 느리게 나와요,5
16,꼬부기,분위기 좋아요,5
11,갸라도스,친절했어요,1
9,버터플,최고였어요,2
10,잠만보,맛있어요! 또 올게요,3
3,이브이,양이 많아요,1
7,잠만보,분위기 좋아요,2
6,버터플,조용하고 깔끔해요,3
6,텅구리,양이 많아요,2
17,또가스,음식이 너무 느리게 나와요,2
13,야도란,별로였어요,5
8,또가스,최고였어요,3
5,푸린,음식이 너무 느리게 나와요,4
4,뮤,별로였어요,5
14,이브이,가성비 최고,5
16,갸라도스,친절했어요,2
13,잠만보,재방문 의사 있어요,4
1,리자몽,별로였어요,3
9,버터플,조용하고 깔끔해요,2
19,메타몽,별로였어요,4
8,야도란,음식이 너무 느리게 나와요,1
13,또가스,재방문 의사 있어요,2
13,롤라콘,친절했어요,1
10,잠만보,맛있어요! 또 올게요,5
20,잠만보,음식이 너무 느리게 나와요,5
9,뮤,맛있어요! 또 올게요,2
12,푸린,친절했어요,3
19,리자몽,양이 많아요,4
9,푸린,별로였어요,2
6,잠만보,맛있어요! 또 올게요,4
4,푸린,가성비 최고,3
15,뮤츠,음식이 너무 느리게 나와요,1
18,롤라콘,최고였어요,5
